"","Abundance_per_hectare","Year","Age","Year_Age","X","Y"
"18930",0.0792427960404908,2021,"Age_8","2021.Age_8",681.040346750451,6990.27865021755
"18931",0.0181880965601504,2021,"Age_9","2021.Age_9",681.040346750451,6990.27865021755
"18932",0.43829084,2021,"Age_1","2021.Age_1",715.121751926315,6992.96408787894
"18933",0.00332038515151515,2021,"Age_3","2021.Age_3",715.121751926315,6992.96408787894
"18934",0.0166019257575758,2021,"Age_4","2021.Age_4",715.121751926315,6992.96408787894
"18935",0.0929707842424242,2021,"Age_5","2021.Age_5",715.121751926315,6992.96408787894
"18936",0.0730484733333333,2021,"Age_6","2021.Age_6",715.121751926315,6992.96408787894
"18937",0.0298834663636364,2021,"Age_7","2021.Age_7",715.121751926315,6992.96408787894
"18938",0.00332038515151515,2021,"Age_8","2021.Age_8",715.121751926315,6992.96408787894
"18939",0.21914542,2021,"Age_1","2021.Age_1",715.121751926315,6992.96408787894
"18940",0.0525949008,2021,"Age_4","2021.Age_4",715.121751926315,6992.96408787894
"18941",0.1139556184,2021,"Age_5","2021.Age_5",715.121751926315,6992.96408787894
"18942",0.0394461756,2021,"Age_6","2021.Age_6",715.121751926315,6992.96408787894
"18943",0.0087658168,2021,"Age_7","2021.Age_7",715.121751926315,6992.96408787894
"18944",0.0043829084,2021,"Age_8","2021.Age_8",715.121751926315,6992.96408787894
"18945",0.00682088727272727,2021,"Age_3","2021.Age_3",714.212231422944,7029.08424132703
"18946",0.0341044363636364,2021,"Age_4","2021.Age_4",714.212231422944,7029.08424132703
"18947",0.190984843636364,2021,"Age_5","2021.Age_5",714.212231422944,7029.08424132703
"18948",0.15005952,2021,"Age_6","2021.Age_6",714.212231422944,7029.08424132703
"18949",0.0613879854545454,2021,"Age_7","2021.Age_7",714.212231422944,7029.08424132703
"18950",0.00682088727272727,2021,"Age_8","2021.Age_8",714.212231422944,7029.08424132703
"18951",0.0176540611764706,2021,"Age_4","2021.Age_4",714.212231422944,7029.08424132703
"18952",0.0794432752941176,2021,"Age_5","2021.Age_5",714.212231422944,7029.08424132703
"18953",0.0926838211764706,2021,"Age_6","2021.Age_6",714.212231422944,7029.08424132703
"18954",0.0264810917647059,2021,"Age_7","2021.Age_7",714.212231422944,7029.08424132703
"18955",0.00882703058823529,2021,"Age_8","2021.Age_8",714.212231422944,7029.08424132703
"18956",0.647839542,2021,"Age_1","2021.Age_1",748.554704478143,7031.24738054619
"18957",0.215946514,2021,"Age_1","2021.Age_1",748.554704478143,7031.24738054619
"18958",0.0169369814901961,2021,"Age_4","2021.Age_4",748.554704478143,7031.24738054619
"18959",0.0762164167058824,2021,"Age_5","2021.Age_5",748.554704478143,7031.24738054619
"18960",0.0889191528235294,2021,"Age_6","2021.Age_6",748.554704478143,7031.24738054619
"18961",0.0254054722352941,2021,"Age_7","2021.Age_7",748.554704478143,7031.24738054619
"18962",0.00846849074509804,2021,"Age_8","2021.Age_8",748.554704478143,7031.24738054619
"18963",0.22653176,2021,"Age_1","2021.Age_1",751.807606470883,6996.01733779606
"18964",0.23188083,2021,"Age_1","2021.Age_1",741.670790801198,7106.68532133383
"18965",0.245428645714286,2021,"Age_1","2021.Age_1",645.330271696646,7241.60738507365
"18966",0.00371861584415584,2021,"Age_3","2021.Age_3",645.330271696646,7241.60738507365
"18967",0.0185930792207792,2021,"Age_4","2021.Age_4",645.330271696646,7241.60738507365
"18968",0.335830275615068,2021,"Age_5","2021.Age_5",645.330271696646,7241.60738507365
"18969",0.481710882271517,2021,"Age_6","2021.Age_6",645.330271696646,7241.60738507365
"18970",0.375949752144874,2021,"Age_7","2021.Age_7",645.330271696646,7241.60738507365
"18971",0.210020955719932,2021,"Age_8","2021.Age_8",645.330271696646,7241.60738507365
"18972",0.0467483134693878,2021,"Age_9","2021.Age_9",645.330271696646,7241.60738507365
"18973",0.245428645714286,2021,"Age_1","2021.Age_1",645.330271696646,7241.60738507365
"18974",0.00645864857142857,2021,"Age_10","2021.Age_10",645.330271696646,7241.60738507365
"18975",0.0437921701176471,2021,"Age_4","2021.Age_4",645.330271696646,7241.60738507365
"18976",0.215794846386555,2021,"Age_5","2021.Age_5",645.330271696646,7241.60738507365
"18977",0.498696317831933,2021,"Age_6","2021.Age_6",645.330271696646,7241.60738507365
"18978",0.542551808033613,2021,"Age_7","2021.Age_7",645.330271696646,7241.60738507365
"18979",0.145902137630252,2021,"Age_8","2021.Age_8",645.330271696646,7241.60738507365
"18980",0.0193759457142857,2021,"Age_9","2021.Age_9",645.330271696646,7241.60738507365
"18981",0.247059162857143,2021,"Age_1","2021.Age_1",659.721254936612,7210.34903478639
"18982",0.0247059162857143,2021,"Age_4","2021.Age_4",659.721254936612,7210.34903478639
"18983",0.156470803142857,2021,"Age_5","2021.Age_5",659.721254936612,7210.34903478639
"18984",0.164706108571429,2021,"Age_6","2021.Age_6",659.721254936612,7210.34903478639
"18985",0.0988236651428571,2021,"Age_7","2021.Age_7",659.721254936612,7210.34903478639
"18986",0.0411765271428571,2021,"Age_8","2021.Age_8",659.721254936612,7210.34903478639
"18987",0.00823530542857143,2021,"Age_9","2021.Age_9",659.721254936612,7210.34903478639
"18988",0.741177488571429,2021,"Age_1","2021.Age_1",659.721254936612,7210.34903478639
"18989",0.132353122959184,2021,"Age_2","2021.Age_2",659.721254936612,7210.34903478639
"18990",0.105882498367347,2021,"Age_3","2021.Age_3",659.721254936612,7210.34903478639
"18991",0.00882354153061224,2021,"Age_4","2021.Age_4",659.721254936612,7210.34903478639
"18992",0.0626930031051528,2021,"Age_3","2021.Age_3",662.068630988833,7174.64379710101
"18993",0.426129092900473,2021,"Age_4","2021.Age_4",662.068630988833,7174.64379710101
"18994",1.07604647152904,2021,"Age_5","2021.Age_5",662.068630988833,7174.64379710101
"18995",1.11528893950413,2021,"Age_6","2021.Age_6",662.068630988833,7174.64379710101
"18996",0.651618910082511,2021,"Age_7","2021.Age_7",662.068630988833,7174.64379710101
"18997",0.282783992730907,2021,"Age_8","2021.Age_8",662.068630988833,7174.64379710101
"18998",0.0470782108374384,2021,"Age_9","2021.Age_9",662.068630988833,7174.64379710101
"18999",0.0128478548094374,2021,"Age_10","2021.Age_10",662.068630988833,7174.64379710101
"19000",0.232303798450894,2021,"Age_2","2021.Age_2",662.068630988833,7174.64379710101
"19001",0.461131319639612,2021,"Age_3","2021.Age_3",662.068630988833,7174.64379710101
"19002",0.78219710194987,2021,"Age_4","2021.Age_4",662.068630988833,7174.64379710101
"19003",0.728452819697656,2021,"Age_5","2021.Age_5",662.068630988833,7174.64379710101
"19004",0.559237387512009,2021,"Age_6","2021.Age_6",662.068630988833,7174.64379710101
"19005",0.476894736215793,2021,"Age_7","2021.Age_7",662.068630988833,7174.64379710101
"19006",0.12592079660676,2021,"Age_8","2021.Age_8",662.068630988833,7174.64379710101
"19007",0.0385435644283122,2021,"Age_9","2021.Age_9",662.068630988833,7174.64379710101
"19008",0.524985583809524,2021,"Age_1","2021.Age_1",665.359804772776,7138.58529209635
"19009",0.0482900988331133,2021,"Age_3","2021.Age_3",665.359804772776,7138.58529209635
"19010",0.334674392062817,2021,"Age_4","2021.Age_4",665.359804772776,7138.58529209635
"19011",0.670099041122136,2021,"Age_5","2021.Age_5",665.359804772776,7138.58529209635
"19012",0.600510499638627,2021,"Age_6","2021.Age_6",665.359804772776,7138.58529209635
"19013",0.303417683574393,2021,"Age_7","2021.Age_7",665.359804772776,7138.58529209635
"19014",0.117326323654401,2021,"Age_8","2021.Age_8",665.359804772776,7138.58529209635
"19015",0.0256242963526077,2021,"Age_9","2021.Age_9",665.359804772776,7138.58529209635
"19016",0.00690770505012531,2021,"Age_10","2021.Age_10",665.359804772776,7138.58529209635
"19017",0.0749699545488108,2021,"Age_2","2021.Age_2",665.359804772776,7138.58529209635
"19018",0.632641458413499,2021,"Age_3","2021.Age_3",665.359804772776,7138.58529209635
"19019",0.561160736940256,2021,"Age_4","2021.Age_4",665.359804772776,7138.58529209635
"19020",0.376934940950587,2021,"Age_5","2021.Age_5",665.359804772776,7138.58529209635
"19021",0.425998186325705,2021,"Age_6","2021.Age_6",665.359804772776,7138.58529209635
"19022",0.512961990534397,2021,"Age_7","2021.Age_7",665.359804772776,7138.58529209635
"19023",0.227396660874124,2021,"Age_8","2021.Age_8",665.359804772776,7138.58529209635
"19024",0.0684490773148781,2021,"Age_9","2021.Age_9",665.359804772776,7138.58529209635
"19025",0.058497022716527,2021,"Age_3","2021.Age_3",622.826272054913,7247.18618968387
"19026",0.394210387418004,2021,"Age_4","2021.Age_4",622.826272054913,7247.18618968387
"19027",0.677467435958112,2021,"Age_5","2021.Age_5",622.826272054913,7247.18618968387
"19028",0.682362274812253,2021,"Age_6","2021.Age_6",622.826272054913,7247.18618968387
"19029",0.381761068048144,2021,"Age_7","2021.Age_7",622.826272054913,7247.18618968387
"19030",0.172789775749341,2021,"Age_8","2021.Age_8",622.826272054913,7247.18618968387
"19031",0.024328260297619,2021,"Age_9","2021.Age_9",622.826272054913,7247.18618968387
"19032",0.0171632743421053,2021,"Age_10","2021.Age_10",622.826272054913,7247.18618968387
"19033",0.00919216131831377,2021,"Age_2","2021.Age_2",622.826272054913,7247.18618968387
"19034",0.471312488211219,2021,"Age_3","2021.Age_3",622.826272054913,7247.18618968387
"19035",0.626649608787667,2021,"Age_4","2021.Age_4",622.826272054913,7247.18618968387
"19036",0.969263806341493,2021,"Age_5","2021.Age_5",622.826272054913,7247.18618968387
"19037",1.01760787506118,2021,"Age_6","2021.Age_6",622.826272054913,7247.18618968387
"19038",0.72290814102838,2021,"Age_7","2021.Age_7",622.826272054913,7247.18618968387
"19039",0.245040846883328,2021,"Age_8","2021.Age_8",622.826272054913,7247.18618968387
"19040",0.0514898230263158,2021,"Age_9","2021.Age_9",622.826272054913,7247.18618968387
"19041",0.00252307652698413,2021,"Age_2","2021.Age_2",625.478342946494,7210.46560983701
"19042",0.156269697235123,2021,"Age_3","2021.Age_3",625.478342946494,7210.46560983701
"19043",0.314176710088821,2021,"Age_4","2021.Age_4",625.478342946494,7210.46560983701
"19044",0.448839209406687,2021,"Age_5","2021.Age_5",625.478342946494,7210.46560983701
"19045",0.371348550540696,2021,"Age_6","2021.Age_6",625.478342946494,7210.46560983701
"19046",0.186627139277879,2021,"Age_7","2021.Age_7",625.478342946494,7210.46560983701
"19047",0.0883076784444444,2021,"Age_8","2021.Age_8",625.478342946494,7210.46560983701
"19048",0.0214461504793651,2021,"Age_9","2021.Age_9",625.478342946494,7210.46560983701
"19049",0.0069716588245614,2021,"Age_10","2021.Age_10",625.478342946494,7210.46560983701
"19050",0.0710162781609843,2021,"Age_2","2021.Age_2",625.478342946494,7210.46560983701
"19051",0.55004242090037,2021,"Age_3","2021.Age_3",625.478342946494,7210.46560983701
"19052",0.597974793198189,2021,"Age_4","2021.Age_4",625.478342946494,7210.46560983701
"19053",0.347916847457924,2021,"Age_5","2021.Age_5",625.478342946494,7210.46560983701
"19054",0.257591030997417,2021,"Age_6","2021.Age_6",625.478342946494,7210.46560983701
"19055",0.219204446019376,2021,"Age_7","2021.Age_7",625.478342946494,7210.46560983701
"19056",0.28323897315268,2021,"Age_8","2021.Age_8",625.478342946494,7210.46560983701
"19057",0.050350869288499,2021,"Age_9","2021.Age_9",625.478342946494,7210.46560983701
"19058",0.0739166090517945,2021,"Age_3","2021.Age_3",627.419827777581,7172.57142746269
"19059",0.445712905532679,2021,"Age_4","2021.Age_4",627.419827777581,7172.57142746269
"19060",0.457306281026339,2021,"Age_5","2021.Age_5",627.419827777581,7172.57142746269
"19061",0.445333546768178,2021,"Age_6","2021.Age_6",627.419827777581,7172.57142746269
"19062",0.226383889242504,2021,"Age_7","2021.Age_7",627.419827777581,7172.57142746269
"19063",0.0929054462832674,2021,"Age_8","2021.Age_8",627.419827777581,7172.57142746269
"19064",0.0119284840952381,2021,"Age_9","2021.Age_9",627.419827777581,7172.57142746269
"19065",0.006592057,2021,"Age_10","2021.Age_10",627.419827777581,7172.57142746269
"19066",0.00439470466666667,2021,"Age_2","2021.Age_2",627.419827777581,7172.57142746269
"19067",0.172858383555556,2021,"Age_3","2021.Age_3",627.419827777581,7172.57142746269
"19068",0.0673854715555555,2021,"Age_4","2021.Age_4",627.419827777581,7172.57142746269
"19069",0.0124516632222222,2021,"Age_5","2021.Age_5",627.419827777581,7172.57142746269
"19070",0.059328513,2021,"Age_6","2021.Age_6",627.419827777581,7172.57142746269
"19071",0.159674269555556,2021,"Age_7","2021.Age_7",627.419827777581,7172.57142746269
"19072",0.221200134888889,2021,"Age_8","2021.Age_8",627.419827777581,7172.57142746269
"19073",0.0476093005555555,2021,"Age_9","2021.Age_9",627.419827777581,7172.57142746269
"19074",0.0379181347754137,2021,"Age_3","2021.Age_3",628.803582052174,7136.64665694607
"19075",0.240213004235356,2021,"Age_4","2021.Age_4",628.803582052174,7136.64665694607
"19076",0.207598818778822,2021,"Age_5","2021.Age_5",628.803582052174,7136.64665694607
"19077",0.249809390279568,2021,"Age_6","2021.Age_6",628.803582052174,7136.64665694607
"19078",0.155707115601648,2021,"Age_7","2021.Age_7",628.803582052174,7136.64665694607
"19079",0.0840412973768116,2021,"Age_8","2021.Age_8",628.803582052174,7136.64665694607
"19080",0.011750454952381,2021,"Age_9","2021.Age_9",628.803582052174,7136.64665694607
"19081",0.00649367247368421,2021,"Age_10","2021.Age_10",628.803582052174,7136.64665694607
"19082",0.00649367247368421,2021,"Age_5","2021.Age_5",628.803582052174,7136.64665694607
"19083",0.0584430522631579,2021,"Age_6","2021.Age_6",628.803582052174,7136.64665694607
"19084",0.129873449473684,2021,"Age_7","2021.Age_7",628.803582052174,7136.64665694607
"19085",0.0259746898947368,2021,"Age_8","2021.Age_8",628.803582052174,7136.64665694607
"19086",0.0194810174210526,2021,"Age_9","2021.Age_9",628.803582052174,7136.64665694607
"19087",0.00736514515151515,2021,"Age_3","2021.Age_3",591.943770884708,7135.64434930132
"19088",0.0368257257575758,2021,"Age_4","2021.Age_4",591.943770884708,7135.64434930132
"19089",0.206224064242424,2021,"Age_5","2021.Age_5",591.943770884708,7135.64434930132
"19090",0.162033193333333,2021,"Age_6","2021.Age_6",591.943770884708,7135.64434930132
"19091",0.0662863063636364,2021,"Age_7","2021.Age_7",591.943770884708,7135.64434930132
"19092",0.00736514515151515,2021,"Age_8","2021.Age_8",591.943770884708,7135.64434930132
"19093",0.00155926064748201,2021,"Age_2","2021.Age_2",588.036776658829,7171.6249078491
"19094",0.0935556388489208,2021,"Age_3","2021.Age_3",588.036776658829,7171.6249078491
"19095",0.110707505971223,2021,"Age_4","2021.Age_4",588.036776658829,7171.6249078491
"19096",0.00935556388489209,2021,"Age_5","2021.Age_5",588.036776658829,7171.6249078491
"19097",0.00155926064748201,2021,"Age_6","2021.Age_6",588.036776658829,7171.6249078491
"19098",0.0245396808888889,2021,"Age_10","2021.Age_10",589.492935962955,7211.78804354336
"19099",0.00939817565957447,2021,"Age_3","2021.Age_3",589.492935962955,7211.78804354336
"19100",0.0704863174468085,2021,"Age_4","2021.Age_4",589.492935962955,7211.78804354336
"19101",0.136609196194529,2021,"Age_5","2021.Age_5",589.492935962955,7211.78804354336
"19102",0.11535141791692,2021,"Age_6","2021.Age_6",589.492935962955,7211.78804354336
"19103",0.234320387575819,2021,"Age_7","2021.Age_7",589.492935962955,7211.78804354336
"19104",0.0613492022222222,2021,"Age_8","2021.Age_8",589.492935962955,7211.78804354336
"19105",0.0105170060952381,2021,"Age_9","2021.Age_9",589.492935962955,7211.78804354336
"19106",0.0786614428493151,2021,"Age_3","2021.Age_3",589.492935962955,7211.78804354336
"19107",0.149819794226849,2021,"Age_4","2021.Age_4",589.492935962955,7211.78804354336
"19108",0.148125547765479,2021,"Age_5","2021.Age_5",589.492935962955,7211.78804354336
"19109",0.0488306033687671,2021,"Age_6","2021.Age_6",589.492935962955,7211.78804354336
"19110",0.00883428512,2021,"Age_7","2021.Age_7",589.492935962955,7211.78804354336
"19111",0.00744258266958904,2021,"Age_8","2021.Age_8",589.492935962955,7211.78804354336
"19112",0.195558864945055,2021,"Age_2","2021.Age_2",595.856215028257,7238.19912370694
"19113",0.179045917044516,2021,"Age_3","2021.Age_3",595.856215028257,7238.19912370694
"19114",0.281131495501201,2021,"Age_4","2021.Age_4",595.856215028257,7238.19912370694
"19115",0.537664254018847,2021,"Age_5","2021.Age_5",595.856215028257,7238.19912370694
"19116",0.559647061904593,2021,"Age_6","2021.Age_6",595.856215028257,7238.19912370694
"19117",0.350918795574047,2021,"Age_7","2021.Age_7",595.856215028257,7238.19912370694
"19118",0.179210980553866,2021,"Age_8","2021.Age_8",595.856215028257,7238.19912370694
"19119",0.0370125535347985,2021,"Age_9","2021.Age_9",595.856215028257,7238.19912370694
"19120",0.00610576295546559,2021,"Age_10","2021.Age_10",595.856215028257,7238.19912370694
"19121",0.0738821261779789,2021,"Age_4","2021.Age_4",595.856215028257,7238.19912370694
"19122",0.208644695064063,2021,"Age_5","2021.Age_5",595.856215028257,7238.19912370694
"19123",0.192252517341272,2021,"Age_6","2021.Age_6",595.856215028257,7238.19912370694
"19124",0.158692370837819,2021,"Age_7","2021.Age_7",595.856215028257,7238.19912370694
"19125",0.0381622156800826,2021,"Age_8","2021.Age_8",595.856215028257,7238.19912370694
"19126",0.0183172888663968,2021,"Age_9","2021.Age_9",595.856215028257,7238.19912370694
"19127",0.229026927741936,2021,"Age_1","2021.Age_1",667.556578178608,7104.75655626351
"19128",0.0254474364157706,2021,"Age_10","2021.Age_10",667.556578178608,7104.75655626351
"19129",0.0644167870263808,2021,"Age_2","2021.Age_2",667.556578178608,7104.75655626351
"19130",0.284486255059574,2021,"Age_3","2021.Age_3",667.556578178608,7104.75655626351
"19131",0.489523353863142,2021,"Age_4","2021.Age_4",667.556578178608,7104.75655626351
"19132",0.496827883288797,2021,"Age_5","2021.Age_5",667.556578178608,7104.75655626351
"19133",0.349105138346848,2021,"Age_6","2021.Age_6",667.556578178608,7104.75655626351
"19134",0.296145156555368,2021,"Age_7","2021.Age_7",667.556578178608,7104.75655626351
"19135",0.0514732236591724,2021,"Age_8","2021.Age_8",667.556578178608,7104.75655626351
"19136",0.00381711546236559,2021,"Age_9","2021.Age_9",667.556578178608,7104.75655626351
"19137",1.09228227076923,2021,"Age_1","2021.Age_1",667.556578178608,7104.75655626351
"19138",0.00602702441426146,2021,"Age_10","2021.Age_10",667.556578178608,7104.75655626351
"19139",0.202226149282529,2021,"Age_2","2021.Age_2",667.556578178608,7104.75655626351
"19140",1.34106317458293,2021,"Age_3","2021.Age_3",667.556578178608,7104.75655626351
"19141",1.01033144870427,2021,"Age_4","2021.Age_4",667.556578178608,7104.75655626351
"19142",0.444526774909017,2021,"Age_5","2021.Age_5",667.556578178608,7104.75655626351
"19143",0.319443495260224,2021,"Age_6","2021.Age_6",667.556578178608,7104.75655626351
"19144",0.299944915016412,2021,"Age_7","2021.Age_7",667.556578178608,7104.75655626351
"19145",0.0756391563989813,2021,"Age_8","2021.Age_8",667.556578178608,7104.75655626351
"19146",0.0180810732427844,2021,"Age_9","2021.Age_9",667.556578178608,7104.75655626351
"19147",0.36144058962047,2021,"Age_2","2021.Age_2",671.766673041612,7063.87286082934
"19148",0.55225462259657,2021,"Age_3","2021.Age_3",671.766673041612,7063.87286082934
"19149",0.570925498386094,2021,"Age_4","2021.Age_4",671.766673041612,7063.87286082934
"19150",0.40661888275895,2021,"Age_5","2021.Age_5",671.766673041612,7063.87286082934
"19151",0.270884793966273,2021,"Age_6","2021.Age_6",671.766673041612,7063.87286082934
"19152",0.086184641740735,2021,"Age_7","2021.Age_7",671.766673041612,7063.87286082934
"19153",0.0224003811909091,2021,"Age_8","2021.Age_8",671.766673041612,7063.87286082934
"19154",0.00379083374,2021,"Age_9","2021.Age_9",671.766673041612,7063.87286082934
"19155",0.437403893076923,2021,"Age_1","2021.Age_1",671.766673041612,7063.87286082934
"19156",0.369402011150925,2021,"Age_2","2021.Age_2",671.766673041612,7063.87286082934
"19157",0.777335881668398,2021,"Age_3","2021.Age_3",671.766673041612,7063.87286082934
"19158",0.573798624683622,2021,"Age_4","2021.Age_4",671.766673041612,7063.87286082934
"19159",0.466146895326549,2021,"Age_5","2021.Age_5",671.766673041612,7063.87286082934
"19160",0.372143084145583,2021,"Age_6","2021.Age_6",671.766673041612,7063.87286082934
"19161",0.216576210399273,2021,"Age_7","2021.Age_7",671.766673041612,7063.87286082934
"19162",0.157589215657818,2021,"Age_8","2021.Age_8",671.766673041612,7063.87286082934
"19163",0.0413545498909091,2021,"Age_9","2021.Age_9",671.766673041612,7063.87286082934
"19164",0.0709536924718142,2021,"Age_2","2021.Age_2",672.008496945184,7026.60006930235
"19165",0.547699654435724,2021,"Age_3","2021.Age_3",672.008496945184,7026.60006930235
"19166",0.475862552882373,2021,"Age_4","2021.Age_4",672.008496945184,7026.60006930235
"19167",0.45478473684544,2021,"Age_5","2021.Age_5",672.008496945184,7026.60006930235
"19168",0.325729689589666,2021,"Age_6","2021.Age_6",672.008496945184,7026.60006930235
"19169",0.132280727400525,2021,"Age_7","2021.Age_7",672.008496945184,7026.60006930235
"19170",0.0415448993506493,2021,"Age_8","2021.Age_8",672.008496945184,7026.60006930235
"19171",0.00761656488095238,2021,"Age_9","2021.Age_9",672.008496945184,7026.60006930235
"19172",0.228496946428571,2021,"Age_1","2021.Age_1",672.008496945184,7026.60006930235
"19173",0.0145928884125782,2021,"Age_2","2021.Age_2",672.008496945184,7026.60006930235
"19174",1.13583339516229,2021,"Age_3","2021.Age_3",672.008496945184,7026.60006930235
"19175",1.29346457004682,2021,"Age_4","2021.Age_4",672.008496945184,7026.60006930235
"19176",0.802030455155223,2021,"Age_5","2021.Age_5",672.008496945184,7026.60006930235
"19177",0.604462139043247,2021,"Age_6","2021.Age_6",672.008496945184,7026.60006930235
"19178",0.158334942878151,2021,"Age_7","2021.Age_7",672.008496945184,7026.60006930235
"19179",0.104226645015972,2021,"Age_8","2021.Age_8",672.008496945184,7026.60006930235
"19180",0.478275324229248,2021,"Age_2","2021.Age_2",635.801928829979,7029.92085186074
"19181",1.40203750842747,2021,"Age_3","2021.Age_3",635.801928829979,7029.92085186074
"19182",0.905352476242621,2021,"Age_4","2021.Age_4",635.801928829979,7029.92085186074
"19183",0.476483270794763,2021,"Age_5","2021.Age_5",635.801928829979,7029.92085186074
"19184",0.392541641621023,2021,"Age_6","2021.Age_6",635.801928829979,7029.92085186074
"19185",0.194060592820129,2021,"Age_7","2021.Age_7",635.801928829979,7029.92085186074
"19186",0.0662865559129915,2021,"Age_8","2021.Age_8",635.801928829979,7029.92085186074
"19187",0.00384203863596491,2021,"Age_9","2021.Age_9",635.801928829979,7029.92085186074
"19188",0.638369496437247,2021,"Age_1","2021.Age_1",635.801928829979,7029.92085186074
"19189",0.325477496567778,2021,"Age_2","2021.Age_2",635.801928829979,7029.92085186074
"19190",1.84071453733993,2021,"Age_3","2021.Age_3",635.801928829979,7029.92085186074
"19191",1.2759301404337,2021,"Age_4","2021.Age_4",635.801928829979,7029.92085186074
"19192",0.400857342077664,2021,"Age_5","2021.Age_5",635.801928829979,7029.92085186074
"19193",0.253749987383906,2021,"Age_6","2021.Age_6",635.801928829979,7029.92085186074
"19194",0.0616986204481424,2021,"Age_7","2021.Age_7",635.801928829979,7029.92085186074
"19195",0.0441710606274209,2021,"Age_8","2021.Age_8",635.801928829979,7029.92085186074
"19196",0.22667495,2021,"Age_1","2021.Age_1",635.039563232501,7065.24742029563
"19197",0.0251861055555555,2021,"Age_3","2021.Age_3",635.039563232501,7065.24742029563
"19198",0.148318177160494,2021,"Age_4","2021.Age_4",635.039563232501,7065.24742029563
"19199",0.0307830179012346,2021,"Age_5","2021.Age_5",635.039563232501,7065.24742029563
"19200",0.022387649382716,2021,"Age_6","2021.Age_6",635.039563232501,7065.24742029563
"19201",0.0591325956521739,2021,"Age_2","2021.Age_2",635.039563232501,7065.24742029563
"19202",0.211318025900834,2021,"Age_3","2021.Age_3",635.039563232501,7065.24742029563
"19203",0.240198493622096,2021,"Age_4","2021.Age_4",635.039563232501,7065.24742029563
"19204",0.274826163619416,2021,"Age_5","2021.Age_5",635.039563232501,7065.24742029563
"19205",0.151365044237443,2021,"Age_6","2021.Age_6",635.039563232501,7065.24742029563
"19206",0.161694797666667,2021,"Age_7","2021.Age_7",635.039563232501,7065.24742029563
"19207",0.0348396293013699,2021,"Age_8","2021.Age_8",635.039563232501,7065.24742029563
"19208",0.234216610833333,2021,"Age_1","2021.Age_1",631.28149024718,7100.90593824822
"19209",0.00223063438888889,2021,"Age_2","2021.Age_2",631.28149024718,7100.90593824822
"19210",0.125321095666667,2021,"Age_3","2021.Age_3",631.28149024718,7100.90593824822
"19211",0.152038012097222,2021,"Age_4","2021.Age_4",631.28149024718,7100.90593824822
"19212",0.281820376541667,2021,"Age_5","2021.Age_5",631.28149024718,7100.90593824822
"19213",0.234216610833333,2021,"Age_6","2021.Age_6",631.28149024718,7100.90593824822
"19214",0.110720579666667,2021,"Age_7","2021.Age_7",631.28149024718,7100.90593824822
"19215",0.0266155239583333,2021,"Age_8","2021.Age_8",631.28149024718,7100.90593824822
"19216",0.00390361018055556,2021,"Age_9","2021.Age_9",631.28149024718,7100.90593824822
"19217",0.129582247722953,2021,"Age_2","2021.Age_2",631.28149024718,7100.90593824822
"19218",0.42884093548753,2021,"Age_3","2021.Age_3",631.28149024718,7100.90593824822
"19219",0.363003854683022,2021,"Age_4","2021.Age_4",631.28149024718,7100.90593824822
"19220",0.339076055571116,2021,"Age_5","2021.Age_5",631.28149024718,7100.90593824822
"19221",0.257393863769181,2021,"Age_6","2021.Age_6",631.28149024718,7100.90593824822
"19222",0.0720560514504902,2021,"Age_7","2021.Age_7",631.28149024718,7100.90593824822
"19223",0.0495632671490409,2021,"Age_8","2021.Age_8",631.28149024718,7100.90593824822
"19224",0.216794312827625,2021,"Age_2","2021.Age_2",594.749533910859,7098.190999757
"19225",0.581212123466601,2021,"Age_3","2021.Age_3",594.749533910859,7098.190999757
"19226",0.407557678683035,2021,"Age_4","2021.Age_4",594.749533910859,7098.190999757
"19227",0.363310622888901,2021,"Age_5","2021.Age_5",594.749533910859,7098.190999757
"19228",0.366119650468977,2021,"Age_6","2021.Age_6",594.749533910859,7098.190999757
"19229",0.201615194996926,2021,"Age_7","2021.Age_7",594.749533910859,7098.190999757
"19230",0.0706527236802811,2021,"Age_8","2021.Age_8",594.749533910859,7098.190999757
"19231",0.00409510632098765,2021,"Age_9","2021.Age_9",594.749533910859,7098.190999757
"19232",0.146328003951405,2021,"Age_2","2021.Age_2",594.749533910859,7098.190999757
"19233",0.915517606828185,2021,"Age_3","2021.Age_3",594.749533910859,7098.190999757
"19234",0.823403084751075,2021,"Age_4","2021.Age_4",594.749533910859,7098.190999757
"19235",0.863900012441777,2021,"Age_5","2021.Age_5",594.749533910859,7098.190999757
"19236",0.900591866692469,2021,"Age_6","2021.Age_6",594.749533910859,7098.190999757
"19237",0.544071008034277,2021,"Age_7","2021.Age_7",594.749533910859,7098.190999757
"19238",0.228903243967477,2021,"Age_8","2021.Age_8",594.749533910859,7098.190999757
"19239",0.00210751169642857,2021,"Age_2","2021.Age_2",549.450409744401,7209.87741585483
"19240",0.177946819304251,2021,"Age_3","2021.Age_3",549.450409744401,7209.87741585483
"19241",0.52277628571923,2021,"Age_4","2021.Age_4",549.450409744401,7209.87741585483
"19242",0.729792317772446,2021,"Age_5","2021.Age_5",549.450409744401,7209.87741585483
"19243",0.526649568820887,2021,"Age_6","2021.Age_6",549.450409744401,7209.87741585483
"19244",0.192784326698933,2021,"Age_7","2021.Age_7",549.450409744401,7209.87741585483
